child,comp[T.WH],embpred[T.True],embsubj[T.True],embtense[T.TENSED],embtense[T.TO],itr,obj[T.True],prep1[T.True],verb
charlie,0.09932174543669814,0.8416076323202241,0.15835432334724497,0.15835433615268735,0.15897800526166084,0,0.7644208555545589,0.7644208366188662,serve
charlie,0.05175126353972159,0.6376430989272335,0.10367963041461525,0.10367963494483656,0.07851576520861625,0,0.5089041818112308,0.508904161544216,set
charlie,0.06568188950142084,0.7122811942096383,0.14390052373884044,0.14390052792988772,0.09806917352146527,0,0.5826072799900578,0.5826072587507977,settle
charlie,0.09589550722405238,0.8189198833753155,0.15785312097306914,0.15785313156085556,0.1431081889238751,0,0.7301255343422265,0.7301255141554689,shake
charlie,0.09708217868969637,0.8431304905578906,0.1395561937652411,0.13955620880867203,0.16348388707444883,0,0.7745005725980343,0.7745005543351389,shove
charlie,0.10539171158200533,0.7368947604147208,0.2799216894617508,0.27992169373226095,0.0707169790024742,0,0.5830258474320915,0.5830258255295193,show
charlie,0.0814879389804185,0.77502400180189,0.1329686635753411,0.13296867475085017,0.13177947386298527,0,0.6812034560045211,0.6812034364095598,sit
charlie,0.08996330137170772,0.8070825727742593,0.14368911245047333,0.14368912371528464,0.14403420722809734,0,0.7170072504829788,0.7170072308951212,slam
charlie,0.09230309255512836,0.8229589199427547,0.1657501648523918,0.16575017501604783,0.1519658931894261,0,0.7339285219279835,0.7339285024189774,spend
charlie,0.06754767946208462,0.7454106862052918,0.1140207167306434,0.1140207241722141,0.10735789996812173,0,0.6328128899013465,0.6328128689841725,split
charlie,0.10099281455126474,0.8306033422802648,0.17453053806370467,0.17453054737622764,0.15545111466906159,0,0.7408313861465403,0.7408313663578141,spoon
charlie,0.09079317968187217,0.8104740801971242,0.1539719744860879,0.15397198516611532,0.14260799301265725,0,0.7232355759978817,0.723235556165176,sprinkle
charlie,0.023802954690529177,0.5085882838531646,0.1718431897350836,0.1718431860880849,0.037115103772709324,0,0.28114831425200526,0.28114829984833467,sprout
charlie,0.03840521259972152,0.5821655667727644,0.0881586294045108,0.08815863049206152,0.06079127041533827,0,0.4305973247623772,0.4305973046626854,start
charlie,0.1047547418771505,0.8417046258898271,0.17887334763812868,0.17887336069276916,0.15994956180690512,0,0.7594522022860424,0.7594521835472419,stash
charlie,0.0345434037034541,0.5547334156600038,0.08771840304527345,0.08771840197510705,0.05308882519642677,0,0.38659470611570634,0.3865946862786268,stay
charlie,0.06518889564552055,0.7208588781942564,0.17876534260998456,0.17876534770193087,0.09991624769219742,0,0.5876706013250351,0.5876705815727858,stick
charlie,0.05539479854732854,0.7321630023467167,0.10329202538795368,0.1032920302761634,0.1828126803066299,0,0.618751363898945,0.618751346386444,stop
charlie,0.10483556540536576,0.8510610561305791,0.18310640380546928,0.1831064170608987,0.16477847182726324,0,0.7710216187685927,0.7710216002217221,strike
charlie,0.05163201840129161,0.6628812903557055,0.14742613433439034,0.14742613507602131,0.0839447535505563,0,0.49619916862534275,0.49619914808396226,stuff
charlie,0.04783178191002935,0.7106030410142203,0.08837038568570121,0.08837038766570326,0.15782694411287734,0,0.5714059593361424,0.5714059404658878,suppose
charlie,0.01859470363279081,0.43070725158099765,0.05788274641790159,0.057882751544484745,0.025132202818173632,0,0.3460491160219661,0.3460491015749889,take
charlie,0.06721672943419799,0.7422837991971327,0.08932830614305232,0.0893283152789458,0.10535183975830986,0,0.6457164079656164,0.6457163870465683,talk
charlie,0.08784680446842741,0.7969720209517263,0.1331059710182737,0.13310598242524552,0.14249360956789814,0,0.7110229862906254,0.7110229666290822,taste
charlie,0.10085140159882922,0.6509827031003135,0.254861713518298,0.2548617184583375,0.05380231564109561,0,0.5023223891814854,0.5023223689099046,tell
charlie,0.045938131744406974,0.6179388642734933,0.09188654825711295,0.09188655143908142,0.07150654001580925,0,0.47925709644120607,0.47925707617497804,thank
charlie,0.007687716358927399,0.4053404549425451,0.2869253015847745,0.28692529887766094,0.011584898292770207,0,0.14151324623765915,0.14151324664803433,think
charlie,0.047838672458987874,0.6944960153919738,0.28807699773111883,0.28807699931388175,0.07613482208213895,0,0.505189929859259,0.5051899137683196,throw
charlie,0.09790618834993292,0.8251732783397072,0.11746757780507455,0.1174675928903468,0.155327758535712,0,0.7603471549766075,0.760347136231964,tighten
charlie,0.14623320924952976,0.9417285079221814,0.32441073873656434,0.32441075449581136,0.24774302085727762,0,0.8892535431792127,0.8892535300580308,till
charlie,0.06732647916357848,0.7207897129902536,0.15136072583591265,0.15136073045134002,0.10524719629557344,0,0.5893800051993596,0.5893799848604573,time
charlie,0.116423667399294,0.8701229144707427,0.15930931634948986,0.15930933483661436,0.17746922489461847,0,0.8079567491982536,0.8079567321345154,tip
charlie,0.06168225262324811,0.7264122556077128,0.13699124831804266,0.13699125414431534,0.10752440986425127,0,0.5984675265832338,0.5984675063488403,toast
charlie,0.08076424748435207,0.7826826676673951,0.13785295738355496,0.1378529667132351,0.12407530212702322,0,0.6832144561064163,0.6832144356961475,toot
charlie,0.07437186908976035,0.7671602790376242,0.17237550027892545,0.17237550729355178,0.12541498153498676,0,0.6497216471530834,0.6497216275095209,trade
charlie,0.008716617271642635,0.25494487343831296,0.027837033083857654,0.027837029813150393,0.018629082055755197,0,0.12729701975250673,0.1272970092277783,try
charlie,0.037623470900319145,0.4594802879647305,0.1316767527788606,0.13167675003319412,0.032442899651041746,0,0.26434125120480334,0.264341235268031,turn
charlie,0.03647509681511274,0.561270769983171,0.10899777486600826,0.10899777484809092,0.05942475955106474,0,0.39669733981534827,0.3966973211458764,understand
charlie,0.02394219773240136,0.4538515859779172,0.055313189552186004,0.05531318795017626,0.036706336899191117,0,0.2991258975277822,0.29912587998701,use
charlie,0.08772998735308513,0.8048361412731884,0.18404708559595506,0.18404709458482071,0.14327328205326062,0,0.6986340555456206,0.6986340361840477,value
charlie,0.020197776661262767,0.4294352273001192,0.11281452126464486,0.1128145188606049,0.030479365791970414,0,0.24707363722086406,0.24707362357075802,wait
charlie,0.06242814443849953,0.7112864210449381,0.12172798924795902,0.12172799441327364,0.09996179238626546,0,0.5921749484699279,0.5921749272106176,walk
charlie,0.009162795793693612,0.6555333791963278,0.03169461492470527,0.03169460530698531,0.28784332937071455,0,0.4666246104810503,0.46662459867647876,want
charlie,0.07356680665774984,0.7525729556338409,0.16412132754337794,0.164121334204005,0.11054027710970438,0,0.6289052855774386,0.6289052649839388,wash
charlie,0.02445099243475568,0.4650705763933659,0.08255517099334231,0.08255516772504845,0.03822714909863323,0,0.2825351602405184,0.2825351431997145,watch
charlie,0.0852617685837016,0.8045390244724606,0.15373171526443707,0.15373172568949556,0.1431479758340678,0,0.7060177725641305,0.7060177530084206,wear
charlie,0.08300592439405663,0.7886606353616434,0.1437715130896413,0.14377152344063215,0.13265504711851517,0,0.6936365868140892,0.6936365671383932,wing
charlie,0.10313508955429085,0.8363577444857806,0.16577613216481935,0.16577614418500275,0.15766120097075254,0,0.7526083469647187,0.7526083279049873,wipe
charlie,0.08367875790107737,0.8747263388248128,0.4503248399330304,0.45032484210961243,0.14335106819209353,0,0.713940107930574,0.7139400917830783,wish
charlie,0.03972370037716966,0.5149410293412264,0.20193892091787513,0.20193891963590993,0.03795627490665732,0,0.3126215404181344,0.3126215262887382,wonder
charlie,0.025733194159076045,0.47387439402928333,0.08367159765077126,0.08367159500110388,0.03945981158363854,0,0.2895702060620702,0.2895701889376181,work
charlie,0.03378453276246607,0.5436279420596719,0.0938832985432313,0.09388329699756959,0.04959549710985889,0,0.36577658755943565,0.36577656836967287,wrench
charlie,0.07345617163302309,0.7590528965958817,0.12633675483068862,0.1263367617227884,0.11858409703468176,0,0.6498690665263198,0.6498690454707625,write
charlie,0.07154026349827791,0.7441085179826348,0.15863195774225514,0.15863196381176425,0.11179422548081297,0,0.621898834634643,0.6218988143604502,zero
david,4.858634450977117e-05,0.9999547587843982,0.9999547507132415,0.9999547180445699,4.539367470590694e-05,0,4.5344520958834345e-05,4.524619306400801e-05,DECLARATIVE
david,4.5324256654599715e-05,0.9999546760408514,4.531269972785079e-05,4.528703306805326e-05,4.529414036180679e-05,0,4.527491266981265e-05,4.5334785288120294e-05,IMPERATIVE
david,0.00011879228902145211,0.30989062841587856,0.095062504299674,0.09506241986068809,0.3028165973137037,0,0.9439901862512128,0.9439901893009671,accept
david,8.450125910353101e-05,0.31307279387457976,0.1258108983998919,0.12581084044178825,0.20944812055466755,0,0.8262547954102764,0.8262547996525298,appreciate
david,3.854680665804633e-05,0.381980009552774,0.18697633731615815,0.18697631009728477,0.15281772578099795,0,0.3496990297165078,0.3496990228721538,ask
david,6.660722364115745e-05,0.3221732741351192,0.0737857245931679,0.07378567620871479,0.12925748236042922,0,0.7125770014408647,0.7125770106521556,believe
david,2.5035943269413607e-05,0.2526320906150301,0.06412602955884528,0.06412601249525196,0.03542476544371276,0,0.2511961148032834,0.2511961222644141,break
david,2.563080395689976e-05,0.25325148298565625,0.03758830244978062,0.037588285943969124,0.02547918261050308,0,0.2661735444719232,0.2661735556797812,bring
david,2.6965755303032246e-05,0.2983148857135405,0.0476299064712129,0.0476298889994049,0.029596506024643254,0,0.25010338257283515,0.25010339454845476,buy
david,4.975376595339753e-05,0.3520214152046638,0.0798965043351807,0.07989647152775836,0.0885175123384303,0,0.5343494208100148,0.5343494306397008,call
david,6.419024197457102e-05,0.3373780298496424,0.16179540555498628,0.16179536227171498,0.16871088701287573,0,0.6784735761520132,0.6784735794184132,care
david,6.814892719408938e-05,0.2896692423478343,0.10601272638871795,0.1060126789467587,0.17141935066764102,0,0.7331235665626462,0.7331235712755039,carry
david,4.2837692365016444e-05,0.29998377468702775,0.06394955274555947,0.06394952352806316,0.0644642815135521,0,0.4836072735089878,0.48360728442560896,catch
david,4.921772404908875e-05,0.30704646206770625,0.10956288722388752,0.10956285309973168,0.100617390135606,0,0.5498767555020402,0.5498767622813641,change
david,8.178630072852577e-05,0.2976233567234582,0.07507657560716363,0.07507651645441626,0.18486647679423018,0,0.8190009059570146,0.8190009130474737,charge
david,7.79123728135156e-05,0.3447118261967499,0.17786842668636982,0.1778683765617135,0.20422000321854972,0,0.7769009504760807,0.7769009544211544,check
david,3.940823068271371e-05,0.35803693670578896,0.11819445313706356,0.11819442691724902,0.06894736015427239,0,0.387726038172856,0.3877260447931946,clean
david,0.00011436572312273352,0.49085911859982634,0.19776607545109925,0.19776599390159777,0.39754735763693116,0,0.906026436184416,0.9060264372915579,climb
david,2.3808463608832042e-05,0.3399119781289428,0.21521174928230902,0.21521173524839554,0.015166304138162334,0,0.12832546231512132,0.12832545379246685,come
david,7.740943345557749e-05,0.3160763248851798,0.1434481281122295,0.1434480755827776,0.18428116623063673,0,0.7846318301632731,0.7846318352237449,cost
david,5.708181510177823e-05,0.4520027654016293,0.35484877504589807,0.3548487426919247,0.10750341616293513,0,0.5403330383526829,0.5403330302302379,decide
david,0.00011023351993189046,0.6983804199065603,0.6129473045817235,0.6129472587338982,0.22418834478197247,0,0.834952734299763,0.8349527318346224,depend
david,9.061218477768307e-05,0.5190269646545651,0.18991597254396697,0.18991590670355019,0.37726456449125834,0,0.7998729650901312,0.7998729631226877,determine
david,3.217950890277432e-05,0.3090604025007515,0.09120093558417752,0.091200914470979,0.051719708631465355,0,0.31942383911753824,0.3194238456305335,dirty
david,1.304741050023317e-05,0.10217421777186009,0.014693701639496681,0.014693692995152108,0.016375402864714728,0,0.17012634362468704,0.170126350257083,do
david,8.322777055114194e-05,0.30655002332975123,0.14145512764868584,0.14145507084761677,0.22274537751139512,0,0.820530265303806,0.8205302680154213,dog
david,7.075128759970184e-05,0.315591069274185,0.1054790935361617,0.10547904251217344,0.16072426332812562,0,0.7428530195025622,0.7428530268172161,dribble
david,7.41643473365361e-05,0.300756512984398,0.08305077057015198,0.0830507138258969,0.16821564420625013,0,0.7727068510228654,0.7727068593553181,drink
david,3.911754693308733e-05,0.2301076794515522,0.05194764798143392,0.051947623319613556,0.024986616319643162,0,0.48263612531496003,0.48263613757223633,eat
david,3.2304211533662475e-05,0.2724429297828409,0.09084334057313048,0.09084331843806204,0.05668760548599161,0,0.35018328426777523,0.3501832902727614,escape
david,1.8248777256424376e-05,0.24276481395739768,0.03577189914750445,0.03577188741214499,0.016350370585843876,0,0.1406887130785518,0.1406887234451727,fall
david,4.487183152723784e-05,0.33030661347156,0.06721035646952789,0.06721032808853522,0.06367547001194918,0,0.49046280827461963,0.49046281934665137,feel
david,5.075303410373433e-05,0.32212504397804664,0.1280295806632692,0.12802954678487632,0.10926107922579265,0,0.5566785299484388,0.5566785342555622,figure
david,2.9042600586559608e-05,0.3323046679267667,0.2284224606815093,0.22842244325468675,0.026672039407927617,0,0.23466012623723853,0.23466011886102733,find
david,2.2060429480053045e-05,0.2687310374344657,0.13223509502284259,0.13223508102489867,0.018840825796344274,0,0.17374527466854062,0.1737452747783188,finish
david,2.6322814703605424e-05,0.3475868156489137,0.08129791383854834,0.08129789751101901,0.028210605456614024,0,0.1873129814481126,0.1873129909363016,fit
david,3.639076084516191e-05,0.35480301510176093,0.1124608786996043,0.1124608558398088,0.05723043984981202,0,0.34574037947550373,0.3457403860736924,flake
david,4.5358510583515255e-05,0.3155609564552274,0.12028597416606868,0.12028594227629963,0.0886487343200053,0,0.4977182073810371,0.49771821477800526,found
david,2.1608659615313108e-05,0.2304293418668295,0.06650414598675813,0.06650413146989198,0.0430675642991325,0,0.20904393871036375,0.20904394334148257,get
david,5.1026546215027224e-05,0.2754726303276598,0.03735789203240869,0.037357859783071934,0.05022313005926049,0,0.5983945339858814,0.5983945492304723,give
david,1.5962510793943174e-05,0.12347292589037095,0.010999241721941333,0.010999229845286451,0.025378667139619893,0,0.20651199527938213,0.20651200406563086,go
david,4.015254703049198e-05,0.4976869022991318,0.4640978263747201,0.4640978040202429,0.042208399405053054,0,0.28475781786434406,0.28475779132638157,guess
david,6.714435545229769e-05,0.3026986557558603,0.11713132205074106,0.1171312771102444,0.14821885051850303,0,0.720227563601273,0.7202275690168004,hand
david,1.789805894292229e-05,0.29107466616850186,0.04140584084453658,0.04140582985631247,0.012023614988010967,0,0.0867766725000273,0.08677668409644868,happen
david,2.783236621239915e-05,0.2085350630679942,0.007099141964836964,0.007099118681344829,0.12955588503199766,0,0.34348314697421234,0.34348315231342375,have
david,4.793196725472182e-05,0.2850913904153576,0.08427308514106535,0.08427305231045468,0.08687702074020531,0,0.5507842170484265,0.5507842251449064,hear
david,5.610370425623845e-05,0.29932665080265664,0.04043773030622444,0.04043769373501427,0.07378840741081438,0,0.6362019743564633,0.6362019871218612,help
david,5.935658409128575e-05,0.3120806489227663,0.06789222101939274,0.06789218253861318,0.10177626968898346,0,0.65650837743295,0.6565083857261738,hit
david,7.787196028186116e-05,0.3147784808202727,0.06872883175219735,0.06872877707679237,0.17895456457408265,0,0.7924317235836567,0.7924317302378415,hold
david,3.70751832117211e-05,0.3228371252722295,0.07646149949050596,0.07646147578979356,0.062302239179204966,0,0.3868381606364073,0.38683816842280994,hurt
david,8.389838331501753e-05,0.36023885984360515,0.14399316688697295,0.14399310832491918,0.21205129137218215,0,0.8086489546097944,0.8086489591540106,join
david,0.00011874751898388602,0.3034088409325173,0.07552553217879998,0.07552544406618422,0.30268181454706033,0,0.9449680319055233,0.944968035330515,keep
david,1.759746856355715e-05,0.30507570964216035,0.25116238305285454,0.2511623723407206,0.0036613769434160615,0,0.04616015398874118,0.046160135713376405,know
david,7.247375479491058e-05,0.2937198994072199,0.10241653714737953,0.10241648515626223,0.1886437095963842,0,0.7622043944604047,0.7622043994270018,land
david,4.4283865617833484e-05,0.27933889385256216,0.1046856540370652,0.10468562413231641,0.09388486725861378,0,0.5088639784443626,0.5088639829829255,layer
david,0.00011776300106935977,0.3417449316902157,0.1323912363981553,0.1323911522059923,0.32793462584262556,0,0.9372753538671055,0.9372753570145023,leave
david,5.924704994864083e-05,0.49344147584276143,0.02954649544726551,0.029546458182362345,0.05618156223175985,0,0.5774084267859525,0.5774084450061641,let
david,4.614029558569488e-05,0.18324955463820902,0.008715832437795057,0.008715797166227168,0.12389504912863436,0,0.5924714460659479,0.5924714561801776,like
david,6.921066472032056e-05,0.2889959064643336,0.10698193482448326,0.10698189034027172,0.1629662924267512,0,0.7414328537898203,0.7414328584399004,listen
david,4.024304704308701e-05,0.35390545145125774,0.13249023429524986,0.1324902087406089,0.06622766610096564,0,0.4008686934158888,0.4008686989965764,live
david,8.579120407992136e-05,0.36052122210797577,0.14147978148138074,0.14147972464428982,0.2199703864080863,0,0.8190411280090092,0.8190411312651833,load
david,1.4997548773765246e-05,0.19341381826082327,0.05797704984552998,0.0579770406593384,0.010802001081690937,0,0.11875364302600211,0.11875364765047403,look
david,3.7506749521853955e-05,0.3139305566987458,0.09952415620046196,0.09952413184993791,0.06886507277415688,0,0.39567334331187076,0.39567334860443937,lose
david,8.240773951695424e-05,0.4856681809229456,0.20552219101299707,0.20552213199807667,0.32574463174343105,0,0.7562176515914609,0.7562176510872258,love
david,4.400775291102388e-05,0.3078603199278812,0.03604251409323023,0.036042484117795204,0.050893421061202204,0,0.4993157897122398,0.4993158058142232,make
david,7.240832617494419e-05,0.29902229768630684,0.12073275918041226,0.12073270662775626,0.1812121954523941,0,0.7589751850932436,0.7589751897811741,mark
david,1.7855723165927095e-05,0.2083384672429981,0.15956953302515875,0.15956952154465398,0.017706760340741257,0,0.15406561946717456,0.1540656118404351,mean
david,0.00010170140656928783,0.6780623213603554,0.5918160530824943,0.5918160097805021,0.19672962425235996,0,0.7968601482261304,0.7968601436776283,meet
david,8.198699943895438e-05,0.3171204294411253,0.13448856294853284,0.13448850261870893,0.21798848112573588,0,0.8111095265541829,0.8111095313814675,mess
david,3.6604869509737625e-05,0.31462860654994906,0.09608290339025094,0.09608287815012828,0.07163624314623251,0,0.38242538375593427,0.3824253911919735,mix
david,5.2246778849296405e-05,0.3027556586283746,0.12855596039833006,0.12855592548480665,0.10979663209350932,0,0.583985210219248,0.5839852148043045,move
david,4.557806049498847e-05,0.446701010120068,0.05070334898300122,0.05070331195156519,0.19036836045139993,0,0.4335443804790339,0.4335443862313283,need
david,4.9579336430016774e-05,0.3013216771467303,0.13272526619742409,0.1327252333700838,0.11818071638418348,0,0.5552021381349566,0.5552021418798265,number
david,8.097408837759446e-05,0.335959136175342,0.15222077762163566,0.15222072133182307,0.2143932732529693,0,0.7989533991056004,0.7989534035564452,owe
david,7.872409007614323e-05,0.32521413666881216,0.11268313931699403,0.11268308019022544,0.18484206337680742,0,0.7913638968164841,0.7913639033235533,pay
david,0.00010233669030257353,0.32329702809455096,0.1352853899629839,0.13528531907888053,0.2971152297964015,0,0.8977199594692985,0.897719961793139,pick
david,4.304725146797583e-05,0.36850499990651575,0.3057025115222568,0.3057024867117023,0.06804713298364429,0,0.42725343630469514,0.42725342700834734,play
david,8.262142870874012e-05,0.3177265681178354,0.12398364489644209,0.12398358971039669,0.20059054618618577,0,0.8151525872393997,0.8151525905488832,point
david,4.110791350775411e-05,0.3182368651993427,0.09918466731791364,0.09918463778091302,0.08070464118178045,0,0.44322711780203605,0.4432271256394337,pop
david,6.936828711268106e-05,0.27803692958162607,0.10175118621208779,0.10175113631525812,0.16049731224190988,0,0.7469386720238191,0.746938677217766,pour
david,7.405770728619032e-05,0.2974780073894463,0.09425902797252517,0.09425897580670506,0.18766396145859776,0,0.7719401211968402,0.7719401266418535,prefer
david,3.228793955789566e-05,0.38803499779762685,0.3153266324957127,0.3153266138920119,0.0338109733945946,0,0.24008070004170534,0.24008068371257119,pretend
david,7.874350006509268e-05,0.3092833231192538,0.10947086766278091,0.10947081186840546,0.19422470798336977,0,0.7962568578109831,0.7962568625114176,push
david,3.6137324163298956e-05,0.3025428257812821,0.05867417465514102,0.058674149367700434,0.09294934015783374,0,0.39082425009816224,0.3908242579632739,put
david,5.6740607127903075e-05,0.281449521929536,0.054383702265353606,0.054383659811941265,0.08742339301935165,0,0.647863495296501,0.6478635073833432,read
david,3.15178287336737e-05,0.3181094430021837,0.07282824540381738,0.07282822344760587,0.04028897700998069,0,0.305133519100508,0.3051335305559416,realize
david,8.17200283297348e-05,0.36283837161341603,0.18593121609151597,0.18593116167887846,0.2197042256702958,0,0.7936490761990487,0.7936490792844368,remember
david,6.577424929454789e-05,0.30784667668423427,0.11200925269582251,0.11200920962687899,0.15693757032612687,0,0.7076632162393055,0.7076632204524406,ruin
david,5.377103606174494e-05,0.31037786660449196,0.09026666249430793,0.09026662764182336,0.10629537310825199,0,0.5996947518815245,0.5996947589693261,run
david,1.3024973391506656e-05,0.1395836171834789,0.01397439621812957,0.013974387781745978,0.009874506306845388,0,0.13670335803038725,0.13670336648919312,say
david,6.47571928559243e-05,0.28949590027989724,0.07896067501051551,0.0789606284322748,0.13758204295955478,0,0.7097720349601979,0.7097720414698583,scratch
david,3.3929896363971146e-05,0.34126411216178154,0.1049368513022515,0.1049368285274831,0.04790128618613565,0,0.31921148240303154,0.31921149105245117,screw
david,1.0678648585615846e-05,0.18425185220821405,0.04788041166712309,0.047880405161244366,0.004476878775030779,0,0.04037348144342545,0.04037348584623612,see
david,4.164700409148292e-05,0.31455192202965965,0.05833819214193259,0.05833816464844832,0.061947387514753816,0,0.45993816176440216,0.45993817278408355,sell
david,7.749333514461831e-05,0.28905639755576507,0.09776218938221726,0.09776213703197967,0.18240161282646394,0,0.7958824574286699,0.7958824621729328,send
david,7.095599687689802e-05,0.3176470704812199,0.08803302788583434,0.08803297780198804,0.14173729175349314,0,0.7453692624525903,0.7453692691878124,shake
david,9.909303438826456e-05,0.3844530879675564,0.21479277595782198,0.2147927147666958,0.17262696930491883,0,0.8739425314556086,0.8739425360866168,show
david,4.1953523690851924e-05,0.35274843279869283,0.14085036922320282,0.1408503417329302,0.07841595003705593,0,0.4247948033851572,0.4247948084125175,side
david,1.7044446841474326e-05,0.2244655208442311,0.025788604011453886,0.02578859303233072,0.014126580071883055,0,0.13616542176379098,0.13616543261273828,sit
david,4.237694638853373e-05,0.3095794609816066,0.11733964741493075,0.11733961909788015,0.08392155493929476,0,0.4637287062491451,0.4637287118023179,slide
david,6.0227226866049755e-05,0.336834580640057,0.11723931331053139,0.11723927284961633,0.12153818583957698,0,0.6471196867449416,0.6471196946642606,smell
david,4.7567264093717476e-05,0.27756195273644535,0.07923774676443018,0.07923771252347933,0.09967446887570941,0,0.5511526939034672,0.5511527019363927,sort
david,5.955542933011593e-05,0.3072496974254241,0.09285345176520376,0.09285340989712909,0.1085580430561851,0,0.6572628746833102,0.6572628828069966,speak
david,8.234641294513345e-05,0.3256789723411033,0.13415891684716852,0.1341588571719673,0.21622645165886367,0,0.8106471579674114,0.8106471636614612,spend
david,7.672652295875881e-05,0.33026209507910487,0.13755823660828037,0.13755817978718177,0.19086211236072903,0,0.7758333194247227,0.7758333257064864,splash
david,0.0001162528782364669,0.3087933628019559,0.08833325243055945,0.08833316601833496,0.3243740751131491,0,0.9385974891531271,0.938597492337539,squirt
david,5.221855520476382e-05,0.3535028970017827,0.1478521311876676,0.14785209857295112,0.11494180493785489,0,0.5526660337342362,0.5526660369972618,stand
david,1.8094038239935273e-05,0.29824600935639745,0.04427054979349865,0.04427053872937836,0.011647817919192227,0,0.08302964060282336,0.08302965222899361,start
david,7.35862653007402e-05,0.31289601972257763,0.10118892697712789,0.10118887347242533,0.177952269289971,0,0.76333417108493,0.7633341778129288,stick
david,3.165471882093929e-05,0.3011519731830187,0.1522438551637747,0.15224383562373478,0.04367496713555441,0,0.3100446885389614,0.31004468908861105,stop
david,1.4432224819449502e-05,0.20679968812925464,0.021106770483754422,0.021106761445450872,0.009961588124805743,0,0.10159366920012947,0.10159367935474384,take
david,5.627414654130192e-05,0.2791551977699913,0.08136638330977253,0.0813663434957882,0.10605991058921671,0,0.640865361033619,0.6408653694538655,talk
david,2.821311562728468e-05,0.2784235776650398,0.07379564109314984,0.07379562238863158,0.03933832487089828,0,0.2823241600368658,0.28232416843505315,taste
david,5.9037598254652046e-05,0.2847783590163425,0.2065470152899891,0.20654697980013026,0.061829579243397825,0,0.6612755883864988,0.6612755932825842,tell
david,9.156458810377632e-05,0.3214450515825178,0.11860415647526168,0.11860409127701643,0.21010529063824512,0,0.8582951597877979,0.8582951648686552,thank
david,2.5856146193437013e-05,0.48431994897488717,0.4767619527314386,0.47676193609013207,0.004400189574527369,0,0.04413623053249771,0.04413618735305669,think
david,4.871094914793428e-05,0.2976451446116146,0.10504208246222502,0.10504204782542936,0.12196742456910392,0,0.5498169982150751,0.5498170034841261,time
david,3.217433953894844e-05,0.3118473522069518,0.08903715599399509,0.08903713445427486,0.05179582468790778,0,0.31749480547634956,0.31749481289527326,tire
david,3.757115075642137e-05,0.22076234103779535,0.025053511429563025,0.025053484816468408,0.03316099648206772,0,0.4714504440234981,0.47145045885880854,touch
david,5.835719698399355e-05,0.3322079441152701,0.14462137640398354,0.14462133318654147,0.14556654674345804,0,0.6292083238838324,0.6292083301936329,trip
david,1.7777878026037364e-05,0.27414627028916017,0.021318905316132564,0.021318892894759855,0.03808694521274314,0,0.10630240414788616,0.106302415194652,try
david,4.402127177705051e-05,0.3983685644143754,0.04293604150104868,0.042936007844808444,0.14441931491311044,0,0.44210477955929506,0.44210478933799613,use
david,4.011331384345951e-05,0.45572902078599264,0.041260663144805254,0.041260630964140455,0.174887809977883,0,0.35060709554236924,0.3506071041098072,wait
david,5.1147434778409107e-05,0.3549672093306959,0.13977704573242233,0.13977700990287878,0.10089156865662363,0,0.5404057215688771,0.5404057281941164,walk
david,6.034100086138583e-05,0.8433541011958847,0.001491243367961692,0.001491187415558537,0.4060293842412519,0,0.4528360257638826,0.45283602695349856,want
david,8.150133451079178e-05,0.31997372864718043,0.07587103961866648,0.07587098077011889,0.16344131039285215,0,0.8119093037454068,0.8119093123154895,wipe
david,4.820039112007901e-05,0.2924618084814702,0.11500951906679846,0.11500948376452624,0.10752923442829265,0,0.5463022642615103,0.5463022694485129,work
david,4.152689396563769e-05,0.3508929306331935,0.14010296664677568,0.1401029386695708,0.07033696869094908,0,0.4203842463299774,0.4203842516620906,wrench
eddie,4.5295580528237345e-05,0.9999546768574209,0.999954611169381,0.9999546572970829,4.532281258307069e-05,0,4.5260091164456284e-05,4.527991314606794e-05,DECLARATIVE
eddie,4.5356565659071535e-05,0.9999547274178959,4.524639740577374e-05,4.538739928905411e-05,4.5287374836777694e-05,0,4.5306555156110484e-05,4.534497529273818e-05,IMPERATIVE
eddie,0.042173229551595304,0.26374006435625996,0.06813824822428682,0.06813831697801431,0.09169307965864504,0,0.6738804834721042,0.6738804808821978,add
eddie,0.05535790648804906,0.31085646712425163,0.11415343896407637,0.11415351793545303,0.12663531625113078,0,0.7565482839133546,0.7565482817703648,ask
eddie,0.06078080271131303,0.32119891612658513,0.14698590459796168,0.14698598762500326,0.16011241353243033,0,0.8047496038257864,0.804749601186585,back
eddie,0.03405544307496977,0.2679674771272639,0.09763105842155217,0.09763111772858457,0.09345340393188528,0,0.5932282246766685,0.5932282235173405,belong
eddie,0.03698413465987438,0.3596405178424076,0.0804343968362824,0.08043448315343837,0.17211400788285258,0,0.6752078561113963,0.6752078573426018,bend
eddie,0.056092043208339715,0.29909993128097534,0.10893183012369134,0.10893190928946717,0.13530245265527918,0,0.7723534988099436,0.7723534965765546,bill
eddie,0.042347128839281156,0.31455255506549273,0.11776794638266264,0.11776801416269023,0.1003719112881154,0,0.6363915841315346,0.6363915837211311,break
eddie,0.03627788386939135,0.23029056353877986,0.035092977692897986,0.035093038411834865,0.05374685825779313,0,0.5950135729655116,0.5950135707746438,bring
eddie,0.0073175632273272395,0.1890497870474609,0.02472923009201944,0.02472926058993874,0.012345566714181966,0,0.148938759117913,0.14893876319627108,buy
